date_witness,date_filed,witness,agent,lat_,long_,city,country,region_hq,armed?,chapeau?,coat?,observed_action
1996-02-03,1996-02-14,John Fuller Jr.,Chad Graham,51.42708,-0.91979,Lower Earley,GB,London,True,True,True,talkative
2003-06-23,2003-08-09,Elizabeth Harvey,Christopher Morris,42.22718,14.39024,Lanciano,IT,Rome,False,True,True,fleeing
2011-08-21,2011-09-17,Michael Gonzalez,Jennifer Malone,51.78967,1.15597,Clacton-on-Sea,GB,London,False,False,True,worried
2021-12-04,2021-12-04,Tina Myers,Charlene Mccormick,43.32686,-2.98884,Leioa,ES,Madrid,False,True,True,silent
2009-05-02,2009-06-19,Eric Reed,Joseph Arellano,43.96222,43.63417,Novopavlovsk,RU,Moscow,False,False,True,confessing
1990-08-03,1990-09-01,Thomas Banks,Angelica Chan,53.83333,-2.98333,Poulton-le-Fylde,GB,London,True,True,True,oblivious
2008-11-10,2008-12-24,Andrew Ramirez,Chloe Harris,41.57439,24.71204,Smolyan,BG,Sofia,False,True,True,insulting
2007-04-08,2007-05-01,Lawrence Gutierrez,Tracy Young,40.42386,-3.53261,San Fernando de Henares,ES,Madrid,False,False,True,scared
2020-09-16,2020-09-20,Andrea Jones,Monica Davis,53.69786,-2.68758,Leyland,GB,London,True,True,True,confessing
2021-01-04,2021-02-08,Jeremy Cortez,James Bryant,53.77166,38.12408,Bogoroditsk,RU,Moscow,False,False,True,happy
1990-02-09,1990-03-22,Patricia Oliver,Paul Garner,48.86667,2.08333,Marly-le-Roi,FR,Paris,False,True,True,worried
2003-04-22,2003-05-04,Steven Murphy,Dominic Peters,42.62833,20.89389,Glogovac,XK,Belgrade,False,False,True,injured
2019-12-07,2020-01-27,Dr. Dylan Long,Candice Johnson,57.14369,-2.09814,Aberdeen,GB,London,False,False,True,paranoid
1992-11-16,1992-11-21,Michelle Briggs,Zachary Hawkins,45.73333,4.91667,Bron,FR,Paris,False,True,False,complaining
1988-02-29,1988-03-11,Gina Smith,Brandy Mendez,50.82882,-0.32247,Lancing,GB,London,False,True,True,scared
1991-04-20,1991-06-10,Mark Kim,Mrs. Kristin Lopez MD,38.10558,-1.86343,Caravaca,ES,Madrid,False,True,True,accusatory
2014-12-04,2014-12-29,Dr. Travis Brock PhD,Emily Ruiz,50.06,43.2379,Mikhaylovka,RU,Volgograd,False,True,True,lonely
2009-08-04,2009-09-05,Sally Jones,Tammy Bruce,41.92361,20.91361,Bogovinje,MK,Skopje,False,False,True,friendly
2017-04-11,2017-04-15,Eric Webster,Michelle Jarvis,54.90083,38.07083,Stupino,RU,Moscow,True,False,False,happy
1986-03-13,1986-05-10,Jeffrey Bryant,William Knight,52.2,8.63333,Kirchlengern,DE,Berlin,False,True,True,friendly
2020-02-08,2020-03-31,Patrick Ruiz,Shelley Bullock,55.25,24.75,Ukmerge,LT,Vilnius,False,False,True,accusatory
2013-10-26,2013-10-29,Nancy Jones,Victoria Rodriguez,53.16167,6.76111,Hoogezand,NL,Amsterdam,False,False,False,unhappy
2000-01-19,2000-02-17,Travis Evans,John Turner,53.95278,32.86389,Roslavl’,RU,Moscow,False,True,True,lonely
1993-10-10,1993-10-20,Jennifer James,Amy Moore,43.32393,5.4584,Les Olives,FR,Paris,False,True,True,scared
2006-12-16,2006-12-18,Melinda Ryan,David Strong,51.24197,4.82313,Lille,BE,Brussels,False,False,True,evasive
1996-02-07,1996-03-13,Tammy Ramirez,Patricia Edwards,40.87363,14.34085,Volla,IT,Rome,False,False,True,over-complimenting
1994-12-16,1994-12-17,Peter Moore,Ashley Davis,48.25,16.4,Floridsdorf,AT,Vienna,False,True,False,friendly
2010-01-02,2010-02-20,Tom Adams,Meredith Gibbs,50.72043,11.34046,Rudolstadt,DE,Berlin,False,False,True,hostile
1989-05-26,1989-07-14,Sheryl Hayes,Christopher Morris,52.09,5.23333,Zeist,NL,Amsterdam,False,True,True,out-of-control
2017-06-11,2017-07-26,Carol Marshall,Denise Davis,38.72706,-9.24671,Carnaxide,PT,Lisbon,False,True,True,oblivious
2013-12-07,2014-01-18,Andrew Harris,Laura Oconnor,52.68333,0.93333,East Dereham,GB,London,False,True,True,hostile
2007-02-01,2007-03-05,Patrick Thomas,Jessica Duran,47.98372,10.18527,Memmingen,DE,Berlin,False,True,True,panicking
2018-09-11,2018-10-03,Jason Brown,Eric Roberts,51.26,-2.1875,Westbury,GB,London,False,True,True,panicking
1991-10-15,1991-11-23,Shane Perry,Denise Johnson,61.78491,34.34691,Petrozavodsk,RU,Moscow,True,True,True,hostile
1990-10-01,1990-11-03,Jonathan Shaw,Nicholas Powell,43.32393,5.4584,Les Olives,FR,Paris,False,True,True,tense
1988-01-26,1988-02-12,Barbara Edwards,Katelyn Garcia,51.08468,7.11393,Burscheid,DE,Berlin,False,True,True,silent
1987-04-22,1987-05-14,Zachary Johnson,Lauren Johnson,43.32393,5.4584,Les Olives,FR,Paris,True,False,False,insulting
2013-08-29,2013-09-17,Marissa Hernandez,Cynthia Villegas,50.23019,8.77155,Karben,DE,Berlin,False,True,True,talkative
2007-07-02,2007-07-09,Erika Rosario,Michelle Green,41.41204,2.18247,el Camp de l'Arpa del Clot,ES,Madrid,False,True,True,hostile
2000-05-10,2000-07-05,Elizabeth Wilson,David Strong,55.82885,-4.21376,Rutherglen,GB,London,True,True,True,fleeing
2001-11-19,2002-01-15,John Norris,Michael Higgins,51.40148,-1.32471,Newbury,GB,London,False,True,True,insulting
1995-01-19,1995-01-19,Autumn Frederick,Thomas Hamilton,48.90982,2.45012,Bobigny,FR,Paris,False,True,True,evasive
2003-05-28,2003-05-28,Bobby Gould,Melinda Soto,52.61131,13.31783,Hermsdorf,DE,Berlin,False,True,True,out-of-control
1991-03-30,1991-05-26,Travis Smith,Shelly Espinoza,49.5099,6.74549,Losheim,DE,Berlin,False,False,True,evasive
2008-03-24,2008-03-24,Diana Escobar,Cathy Durham,43.71032,-1.05366,Dax,FR,Paris,True,True,True,oblivious
1996-05-14,1996-06-28,Derrick Carroll,Chris Campbell Jr.,49.28669,1.00288,Elbeuf,FR,Paris,False,False,True,out-of-control
1989-01-28,1989-02-17,Sherry Cunningham,Ashley Davis,61.72744,17.10558,Hudiksvall,SE,Stockholm,False,False,True,accusatory
1997-11-23,1997-12-21,Deborah Gutierrez,Shawn Ramirez,44.98901,38.94324,Yablonovskiy,RU,Moscow,False,True,True,fleeing
1988-03-10,1988-04-13,Cody Miller,Jeremy Moran,51.88333,8.51667,Verl,DE,Berlin,False,True,True,panicking
2014-10-03,2014-10-22,Andres Diaz,Stacey Morris,45.44694,8.62118,Novara,IT,Rome,False,False,True,confessing
2003-07-14,2003-08-23,Curtis Cross,Michael Maynard,50.9803,11.32903,Weimar,DE,Berlin,False,False,True,unhappy
1986-05-27,1986-07-25,Robert Rosario,Melinda Soto,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,silent
2009-05-05,2009-05-08,Hannah Mcdonald,Margaret Ortega,37.49223,15.07041,Catania,IT,Rome,False,True,True,hostile
2020-01-11,2020-01-30,John Davis,Eddie Hall,50.06,43.2379,Mikhaylovka,RU,Volgograd,False,False,False,complaining
1989-07-20,1989-07-22,Dustin Bush,Alvin Alvarez,54.39304,53.26023,Bavly,RU,Moscow,False,True,True,accusatory
1991-09-21,1991-11-08,Brian Smith,Tanya Conley,52.66277,-2.01111,Great Wyrley,GB,London,False,False,False,silent
1994-03-20,1994-03-26,Albert Lewis,Carrie Jones,38.47917,-1.325,Jumilla,ES,Madrid,False,True,True,oblivious
2007-11-24,2007-12-20,Craig Briggs,Michael Webb,43.32393,5.4584,Les Olives,FR,Paris,False,False,True,tense
2006-08-26,2006-09-18,Jennifer King,Robert Arellano,44.92934,37.99117,Krymsk,RU,Moscow,False,False,True,happy
1999-10-25,1999-12-19,Jennifer Wade,Edward Hernandez,57.14369,-2.09814,Aberdeen,GB,London,False,True,True,friendly
1989-09-13,1989-09-23,Andrea Gonzalez,Mackenzie Gilbert,53.43333,-7.95,Athlone,IE,Dublin,False,True,True,out-of-control
1995-03-10,1995-05-07,Lisa Huerta,Teresa Sanchez,55.62047,37.49338,Tyoply Stan,RU,Moscow,False,True,True,talkative
1994-05-05,1994-06-02,Erica Whitehead,Rebecca Jackson,38.72706,-9.24671,Carnaxide,PT,Lisbon,False,True,True,lonely
1985-11-19,1986-01-16,Michael Lewis,Rachel Lucas,50.7236,-3.52751,Exeter,GB,London,False,True,True,complaining
2003-05-13,2003-05-22,Mark Poole,Laura Reynolds,39.59611,27.02444,Edremit,TR,Istanbul,False,False,True,tense
2011-08-30,2011-09-26,Melinda Brown,Jeffrey Bush,43.32393,5.4584,Les Olives,FR,Paris,False,True,True,lonely
2005-02-05,2005-03-27,Erin Wheeler,Marie Hill,56.56317,-2.58736,Arbroath,GB,London,False,True,True,insulting
1998-11-03,1998-12-27,David Burns,Nicole Scott,38.72706,-9.24671,Carnaxide,PT,Lisbon,False,False,False,out-of-control
2020-10-26,2020-11-24,Natalie Lynch,Sherry Aguilar,39.22493,42.85693,Patnos,TR,Istanbul,False,True,False,confessing
2002-11-06,2003-01-03,Nicole Vasquez,James Bryant,44.22639,22.53083,Negotin,RS,Belgrade,False,False,True,hostile
2011-03-20,2011-03-28,Alyssa Townsend,Andrea Watkins,60.18427,24.95034,Kallio,FI,Helsinki,False,True,True,tense
2015-03-07,2015-03-22,Angela Reyes,Jeanne Green,52.4089,31.3237,Dobrush,BY,Minsk,True,True,True,paranoid
2002-12-12,2003-02-07,Tracy Oneill,Jennifer Swanson,43.62558,13.39954,Falconara Marittima,IT,Rome,False,True,True,worried
2010-06-25,2010-08-03,Kimberly Black,Glen Walker,55.1904,30.2049,Vitebsk,BY,Minsk,False,True,True,injured
1995-10-10,1995-10-17,Rachel Turner,Mrs. Kristin Lopez MD,51.62907,-0.74934,High Wycombe,GB,London,False,True,True,hostile
2020-01-18,2020-01-24,Jeffrey Williams,Rachel Martin,39.96348,-4.83076,Talavera de la Reina,ES,Madrid,False,True,True,accusatory
2005-12-22,2006-01-06,Mrs. Melissa Mckinney,Jennifer Cook,47.56494,31.33078,Voznesensk,UA,Kiev,True,False,True,scared
2018-11-10,2018-12-21,Shelby Logan,Richard Reyes,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,False,happy
1996-07-05,1996-08-15,Abigail Miller,Ashley Farrell,38.47917,-1.325,Jumilla,ES,Madrid,False,False,True,worried
2021-02-08,2021-04-04,Samuel Nelson,Charlene Mccormick,44.75874,19.21437,Bijeljina,BA,Sarajevo,False,True,True,oblivious
1986-11-27,1986-11-28,Daniel White,Kimberly Perez,49.41029,38.15035,Svatove,UA,Zaporozhye,False,True,True,accusatory
1989-01-10,1989-01-18,Betty Fuller,Samuel Jackson,50.56149,4.69889,Gembloux,BE,Brussels,False,True,True,tense
2014-08-18,2014-09-13,William Holmes,Ashley Vaughn,61.78491,34.34691,Petrozavodsk,RU,Moscow,False,True,True,injured
2000-11-04,2000-11-13,Matthew Rodriguez,Joseph Rogers,41.72063,12.6723,Ariccia,IT,Rome,False,True,True,out-of-control
2019-03-20,2019-04-21,Carla Park,Brandy White,54.39304,53.26023,Bavly,RU,Moscow,False,True,True,panicking
2001-12-26,2002-02-10,Alison Thompson,Brittany Henderson,50.23019,8.77155,Karben,DE,Berlin,False,True,True,complaining
1993-12-10,1994-01-22,Carmen Williams,Jerry Erickson,40.98894,28.67582,Yakuplu,TR,Istanbul,True,True,True,lonely
2010-04-18,2010-06-05,Lisa Adams,Loretta Wood,49.07866,30.96755,Zvenihorodka,UA,Kiev,False,True,True,sad
2004-08-10,2004-09-05,Karla Boyle,Daniel Moore,55.39485,43.83992,Arzamas,RU,Moscow,False,True,True,fleeing
1993-07-03,1993-08-19,Karen Reeves,Parker Mitchell,42.22718,14.39024,Lanciano,IT,Rome,False,False,True,talkative
2017-09-01,2017-10-06,Natalie Wolfe,Timothy Williams,51.30001,13.10984,Oschatz,DE,Berlin,True,False,True,complaining
2011-12-12,2012-02-05,John Alexander,Patricia Williams,50.80904,8.77069,Marburg an der Lahn,DE,Berlin,False,True,True,panicking
2016-02-18,2016-04-08,Rachel Freeman DDS,Glenn Li,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,True,friendly
2000-03-19,2000-04-09,Michael Nguyen,Mr. Frederick Bryant,37.49223,15.07041,Catania,IT,Rome,False,True,True,friendly
1998-07-16,1998-09-11,Deborah Webb,Donna Martin,47.30997,8.52462,Adliswil,CH,Zurich,False,True,True,panicking
1996-05-29,1996-06-03,Kathy Boone,Sarah Peters,51.24197,4.82313,Lille,BE,Brussels,False,True,True,unhappy
1989-09-20,1989-10-05,Jeffrey Morrison,Kelly Barnes,50.75932,25.34244,Lutsk,UA,Kiev,False,False,True,tense
1989-05-12,1989-05-16,Anthony Harris,Joseph Ramirez,45.51667,4.86667,Vienne,FR,Paris,False,True,True,confessing
2013-01-30,2013-02-05,Heidi Torres,David Richardson,51.21187,4.25633,Beveren,BE,Brussels,False,False,True,lonely
2009-02-20,2009-04-13,Andrew Burke,Brittany Henderson,52.57583,6.61944,Hardenberg,NL,Amsterdam,True,True,True,hostile
1985-08-24,1985-09-16,Devin Mcgee,Jessica Conway,51.38673,0.30367,Hartley,GB,London,True,True,True,silent
2019-07-31,2019-08-14,Jamie Dixon,Austin Williams,51.65,-0.2,Barnet,GB,London,False,True,True,evasive
2022-01-16,2022-03-06,Shane Rice,Dr. Gregory Gibson,46.18396,6.10237,Onex,CH,Zurich,False,True,True,oblivious
1995-07-31,1995-09-11,Kristen Thompson,Nicole Hinton,55.82737,-4.0573,Viewpark,GB,London,False,False,True,paranoid
2020-10-19,2020-11-11,Jillian Brown,Sandra Ramos,53.46506,-1.47217,Chapletown,GB,London,True,False,True,tense
2007-06-25,2007-07-02,Pamela Wolf,Parker Mitchell,55.82885,-4.21376,Rutherglen,GB,London,False,True,True,friendly
2009-08-26,2009-09-04,Kimberly Brown,Holly Chapman,51.40944,46.04833,Privolzhskiy,RU,Saratov,False,True,True,confessing
2011-12-15,2012-02-10,Jennifer Stanton,Tammy Lutz,55.25,24.75,Ukmerge,LT,Vilnius,False,False,True,unhappy
2011-04-16,2011-05-22,Michelle Bailey,Beth Cuevas,47.05,15.46667,Sankt Peter,AT,Vienna,True,True,True,accusatory
2006-02-05,2006-03-28,Patricia Ortiz,Jason Mccarthy,50.23019,8.77155,Karben,DE,Berlin,True,False,False,sad
2003-04-19,2003-06-05,David Savage,Martin Diaz,49.03685,8.70745,Bretten,DE,Berlin,False,True,False,scared
2001-01-29,2001-03-15,Dr. Charles Rios,Charlene Mccormick,39.22493,42.85693,Patnos,TR,Istanbul,False,True,False,sad
2012-03-17,2012-04-24,Aaron Williams,Shawn Huang,53.77166,38.12408,Bogoroditsk,RU,Moscow,False,False,True,friendly
2002-05-17,2002-06-02,Alejandra Payne,Leslie Curtis,50.75,2.25,Saint-Omer,FR,Paris,False,False,True,evasive
1988-07-05,1988-08-31,Michael George,John Barr,50.23805,8.86704,Nidderau,DE,Berlin,False,False,True,tense
1990-05-30,1990-06-07,Amy Steele,Jorge Novak,61.72744,17.10558,Hudiksvall,SE,Stockholm,False,False,True,confessing
1987-12-16,1988-01-19,Peter Williamson,Gregory Hanson,42.06166,-1.60452,Tudela,ES,Madrid,False,False,True,evasive
2011-10-23,2011-11-19,Marcus Ellison,Shannon Norman,55.62047,37.49338,Tyoply Stan,RU,Moscow,False,True,True,paranoid
1998-07-26,1998-09-05,Christina Rivera,Gordon Jimenez,53.0233,-1.48119,Belper,GB,London,False,False,True,friendly
2017-01-27,2017-03-04,Russell Lyons,Kelly Drake,56.03361,35.96944,Volokolamsk,RU,Moscow,False,True,True,hostile
2015-08-28,2015-10-22,Daniel Pittman,Brooke Crawford,51.35084,-1.99421,Devizes,GB,London,False,False,True,silent
2016-04-15,2016-06-01,Edward Anthony,Jennifer Hoffman,57.97472,33.2525,Valday,RU,Moscow,False,False,True,hostile
2019-11-04,2019-12-21,Kyle Santiago,Alexa Flores,49.97704,9.15214,Aschaffenburg,DE,Berlin,False,True,True,talkative
2009-06-21,2009-06-23,Bob Miller,Robert Baird,44.80477,-0.59543,Talence,FR,Paris,False,True,True,sad
2004-08-22,2004-09-25,Antonio Nelson,Gerald Green,49.13645,8.91229,Eppingen,DE,Berlin,False,False,True,happy
2007-06-20,2007-07-05,Virginia Richardson,Patricia Hall,41.1053,-7.32097,Custoias,PT,Lisbon,False,True,True,oblivious
2017-01-08,2017-01-23,Thomas Martin,Robert Arellano,47.56494,31.33078,Voznesensk,UA,Kiev,False,False,True,unhappy
1995-09-22,1995-10-20,Gloria Brooks,Carrie Jones,40.87329,14.43865,Somma Vesuviana,IT,Rome,False,True,True,over-complimenting
1998-03-03,1998-03-06,Joe Dominguez,Jeanette Best,51.62907,-0.74934,High Wycombe,GB,London,False,True,True,confessing
1990-06-27,1990-08-17,Patricia Davis,Shelly Espinoza,54.39304,53.26023,Bavly,RU,Moscow,False,True,True,unhappy
2004-01-10,2004-03-08,Daniel Rojas,Rebecca Russell,48.8765,2.18967,Rueil-Malmaison,FR,Paris,False,True,True,unhappy
2002-09-04,2002-09-25,Phillip Rodriguez,Kendra Miller,50.75,2.25,Saint-Omer,FR,Paris,False,True,False,confessing
1994-01-27,1994-01-28,Jennifer Perez,Brandy White,48.77275,5.16108,Bar-le-Duc,FR,Paris,False,True,True,fleeing
1997-05-30,1997-07-18,Rick Ferrell,Patrick Stephens,53.43333,-7.95,Athlone,IE,Dublin,False,False,True,over-complimenting
1998-09-01,1998-09-15,Michael Robinson,Jennifer Hernandez,48.15659,28.28489,Soroca,MD,Chisinau,False,False,True,complaining
2018-06-12,2018-07-01,Kimberly Carr,Michael Tate,40.87329,14.43865,Somma Vesuviana,IT,Rome,False,False,True,silent
2000-11-18,2000-12-02,Mrs. Jamie Moore,Meredith Gibbs,55.64776,38.02486,Malakhovka,RU,Moscow,False,False,True,confessing
2001-03-29,2001-04-30,Jessica Davidson,Christopher Morris,49.5099,6.74549,Losheim,DE,Berlin,False,False,True,worried
2019-01-24,2019-02-19,Ronald Reynolds,Nicole Hinton,57.97472,33.2525,Valday,RU,Moscow,False,False,True,silent
1994-02-06,1994-02-11,Tyler Sims,Grant Humphrey,53.5942,25.8191,Novogrudok,BY,Minsk,False,False,True,fleeing
2016-07-04,2016-08-27,Abigail Scott,Ryan Wilkinson,37.08819,-8.2503,Albufeira,PT,Lisbon,False,True,True,paranoid
1988-02-26,1988-03-06,Brenda Cabrera,Darrell Crawford,48.90472,2.2469,La Garenne-Colombes,FR,Paris,False,True,True,friendly
1997-03-09,1997-04-02,Timothy Mcmahon,Latasha Norris,47.48444,36.25361,Polohy,UA,Zaporozhye,True,True,True,scared
2008-09-29,2008-09-29,Gina Wilson,Glen Walker,48.98693,2.44892,Gonesse,FR,Paris,False,False,True,injured
2004-04-11,2004-05-20,Mark Castillo,Ashley Carr,38.37255,34.02537,Aksaray,TR,Istanbul,True,False,True,over-complimenting
2016-06-30,2016-07-04,Jennifer Cochran,Misty Young,43.96222,43.63417,Novopavlovsk,RU,Moscow,False,True,True,silent
1993-04-10,1993-04-18,Peggy Koch,Erin Ray,53.63333,9.85,Halstenbek,DE,Berlin,True,False,True,accusatory
2004-04-28,2004-06-06,Anna Burke,Nicole Hart,56.85836,35.90057,Tver,RU,Moscow,False,True,True,out-of-control
2003-03-15,2003-04-06,Austin Pierce,Michael Higgins,50.64336,7.2278,Bad Honnef,DE,Berlin,False,False,True,scared
1989-11-13,1989-11-24,Kenneth Anderson,Brett Wood,51.42708,-0.91979,Lower Earley,GB,London,False,False,True,sad
2016-04-21,2016-06-11,Michelle Pace,Kendra Miller,48.98693,2.44892,Gonesse,FR,Paris,False,False,True,insulting
1994-03-29,1994-05-11,Connie Glenn,Joshua Moore,44.43579,26.01649,Sector 6,RO,Bucharest,False,True,True,sad
2012-03-12,2012-04-23,Gabriella Hardin,Kelly Lindsey,51.21187,4.25633,Beveren,BE,Brussels,False,True,False,friendly
2008-10-17,2008-11-19,Steven Jimenez,Brian Haas,52.14,5.58472,Barneveld,NL,Amsterdam,False,False,True,scared
2013-12-27,2014-01-15,Laura Stuart,Jeremy Moran,51.67822,33.9162,Hlukhiv,UA,Kiev,False,False,True,complaining
2001-03-06,2001-04-12,Adam Jacobs,Rebecca Jackson,48.79325,2.29275,Fontenay-aux-Roses,FR,Paris,False,True,True,worried
1991-11-26,1991-12-23,Joshua Zhang,Brendan Love,40.37528,28.88222,Mudanya,TR,Istanbul,True,True,True,talkative
2009-10-31,2009-11-07,Devin Ortega,Glen Walker,53.53333,-7.35,An Muileann gCearr,IE,Dublin,False,False,True,sad
1991-06-24,1991-06-24,Marissa Howard,Larry King,50.18545,27.06365,Shepetivka,UA,Kiev,False,True,True,complaining
2004-07-16,2004-08-31,Bailey Watts,Eric Wilson,44.97639,19.61222,Sremska Mitrovica,RS,Belgrade,False,True,False,happy
1998-05-06,1998-05-16,John Knapp,Cynthia Moore,52.41667,0.75,Thetford,GB,London,False,True,True,talkative
1991-11-14,1991-11-19,Tracy Melton,Lauren Mccoy,51.84819,1.26738,Walton-on-the-Naze,GB,London,False,False,True,paranoid
1998-10-02,1998-11-08,Craig Wyatt,Cassidy Brown,52.14,5.58472,Barneveld,NL,Amsterdam,False,True,True,accusatory
1987-06-11,1987-08-07,Shannon Walker,Angelica Chan,61.72744,17.10558,Hudiksvall,SE,Stockholm,True,False,True,paranoid
1988-07-30,1988-09-06,Jose Rodriguez,Gregory Hanson,39.12074,27.18052,Bergama,TR,Istanbul,False,False,True,hostile
2004-12-31,2005-02-12,Casey Andrade,Amy Gomez,50.9803,11.32903,Weimar,DE,Berlin,False,True,True,lonely
1995-03-12,1995-05-09,Amy Thompson,Zachary Moore,42.0,21.32778,Saraj,MK,Skopje,False,True,True,hostile
2006-09-15,2006-10-03,Judy Hall,Samuel Cunningham,50.80019,7.20769,Siegburg,DE,Berlin,False,False,True,scared
2005-06-25,2005-08-17,Troy Walker,Casey Weber,48.46458,9.22796,Pfullingen,DE,Berlin,False,True,True,over-complimenting
1987-06-25,1987-08-16,Jonathan Michael,Melissa Meyers,43.2907,5.4384,Marseille 11,FR,Paris,False,False,True,paranoid
2012-11-10,2013-01-07,Randy Boyd,Carrie Boone,55.1904,30.2049,Vitebsk,BY,Minsk,False,True,True,happy
2014-04-24,2014-05-14,Michael Norris DVM,Theresa Patterson,53.63333,9.85,Halstenbek,DE,Berlin,False,True,True,confessing
1992-12-19,1993-01-31,Brad Robinson,Elizabeth Cooper,51.39323,0.47713,Strood,GB,London,False,True,True,lonely
1987-02-20,1987-03-20,Adam Woods,Mrs. Amy Munoz PhD,40.92298,14.30935,Afragola,IT,Rome,False,False,True,paranoid
1990-08-27,1990-10-10,Deanna Blair PhD,Vanessa Chapman,50.79205,-1.08593,Southsea,GB,London,False,True,True,hostile
1996-05-11,1996-05-26,Brittney Anderson,Jordan Torres,54.58048,16.86194,Ustka,PL,Warsaw,True,False,True,sad
2015-08-26,2015-10-08,Brian Quinn,Brett Wood,49.13645,8.91229,Eppingen,DE,Berlin,False,False,True,hostile
1998-01-12,1998-01-20,Stacy White,Lindsey Wheeler,53.63333,9.85,Halstenbek,DE,Berlin,False,True,True,tense
2003-11-13,2003-12-15,Julie Caldwell,Annette Barrett,53.53395,33.72798,Zhukovka,RU,Moscow,False,False,True,evasive
1992-08-29,1992-09-18,Walter Anderson Jr.,Jennifer Hoffman,53.78333,-1.06667,Selby,GB,London,False,False,True,panicking
2016-03-19,2016-04-10,Keith Perez,Kathleen Hicks,42.28639,18.84,Budva,ME,Podgorica,False,True,True,happy
2014-09-09,2014-10-13,Phillip Arnold,Jessica Conway,52.68333,0.93333,East Dereham,GB,London,False,False,True,evasive
2014-10-29,2014-12-09,Joyce Fleming,Pamela Gonzales,58.1908,40.17171,Danilov,RU,Moscow,False,True,True,talkative
2014-01-12,2014-02-28,Ashley Hernandez,Stephanie Mcmillan,51.64316,-0.36053,Bushey,GB,London,False,True,True,worried
1995-06-26,1995-07-28,Kristi Liu,Matthew Chavez,54.58048,16.86194,Ustka,PL,Warsaw,False,False,False,paranoid
