date_witness,date_agent,witness,agent,latitude,longitude,city,country,region_hq,has_weapon,has_hat,has_jacket,behavior
2002-09-30,2002-10-06,Dana Johnson,Angela Johnson,46.09273,-88.64235,Iron River,US,Menominee,False,True,True,sad
1988-01-12,1988-02-27,Kathleen Anderson,Stephen Mills,42.8334,-80.38297,Norfolk County,CA,Toronto,False,True,True,unhappy
2013-08-10,2013-09-11,Shawn Benton,Darlene Pitts,14.67751,-60.94228,Le Robert,MQ,Martinique,False,True,True,friendly
2003-04-17,2003-04-17,Brittany Jones,Natalie Patrick,33.45122,-86.99666,Hueytown,US,Chicago,False,False,True,unhappy
2005-10-03,2005-11-05,Christopher Ward,Daniel Brown,28.54944,-81.77285,Clermont,US,New York,False,False,True,panicking
2008-08-04,2008-08-15,Bradley Parker,Misty Marshall,40.82232,-74.15987,Nutley,US,New York,False,False,True,paranoid
1992-08-14,1992-09-09,Melissa Romero,Nicole Payne,33.35283,-111.78903,Gilbert,US,Phoenix,False,False,False,insulting
1993-06-21,1993-07-28,Barbara Dillon,Brandy Mendez,41.48199,-81.79819,Lakewood,US,New York,False,True,True,talkative
2010-01-19,2010-02-01,Kyle Moore,Austin Williams,40.81,-73.9625,Morningside Heights,US,New York,False,False,True,lonely
1990-05-23,1990-06-03,Daniel Green,Thomas Hamilton,22.49396,-105.36369,Acaponeta,MX,Mazatlan,False,True,False,accusatory
2014-08-25,2014-09-21,Jose Bryant,Donna Mathis,33.54428,-84.23381,Stockbridge,US,New York,False,False,True,unhappy
2010-10-24,2010-12-09,Jennifer Green,Emily Johns,38.54491,-121.74052,Davis,US,Los Angeles,True,False,True,paranoid
2009-08-30,2009-09-25,Matthew Hoffman,Charles Moran,43.1009,-75.23266,Utica,US,New York,True,True,True,panicking
2011-02-07,2011-02-11,Mr. Randy Gibson MD,Joseph Rogers,33.35283,-111.78903,Gilbert,US,Phoenix,False,True,True,sad
1993-02-19,1993-03-19,Nicole Lopez,Vincent Cooper,36.20829,-115.98391,Pahrump,US,Los Angeles,False,False,True,unhappy
1988-04-29,1988-05-26,Mary Juarez,Alison Peterson,39.45621,-77.96389,Martinsburg,US,New York,False,True,True,unhappy
2001-06-30,2001-07-21,Debra Ryan,Sara Chavez,40.57788,-73.95958,Brighton Beach,US,New York,False,True,True,silent
1990-02-11,1990-02-15,Kayla Jones,David Wagner,37.60876,-77.37331,Mechanicsville,US,New York,False,True,False,scared
1992-06-30,1992-07-20,Stephanie Williams,Lauren Mccoy,27.09978,-82.45426,Venice,US,New York,False,True,True,tense
1992-01-09,1992-02-22,Thomas Anderson,Lindsey Hoover,46.09273,-88.64235,Iron River,US,Menominee,True,True,True,over-complimenting
1985-11-13,1985-11-15,Megan Brown,Cynthia Moore,41.75338,-86.11084,Granger,US,Indiana,False,True,True,silent
2015-04-18,2015-05-18,Tammy Greene,Rachel Lucas,43.61062,-72.97261,Rutland,US,New York,False,False,True,tense
2014-11-13,2014-12-02,Donna Johnson,Amy Moore,33.72255,-116.37697,Palm Desert,US,Los Angeles,False,False,True,hostile
1986-10-30,1986-12-13,Kristen Baird,Jennifer George,41.55838,-81.56929,Collinwood,US,New York,False,True,True,talkative
2014-01-13,2014-03-08,Deanna Ramirez,Casey Wheeler,23.15678,-81.24441,Varadero,CU,Havana,False,True,True,out-of-control
1999-02-01,1999-03-12,Jared Hansen,Richard Reyes,36.61033,-88.31476,Murray,US,Chicago,False,True,True,worried
2006-12-31,2007-02-10,Mia Sexton,Jason Berg,40.65538,-74.38987,Scotch Plains,US,New York,False,True,True,friendly
2009-10-19,2009-11-01,Alexis Garcia,Brian Haas,-10.90889,-37.03861,Barra dos Coqueiros,BR,Maceio,False,True,True,unhappy
1995-07-03,1995-08-18,John Becker,Amy Gomez,50.26729,-119.27337,Vernon,CA,Vancouver,False,True,True,oblivious
2001-03-22,2001-04-14,Christine Jones,Holly Chapman,-21.41222,-42.19667,Miracema,BR,Sao Paulo,False,True,True,scared
1992-09-01,1992-10-15,John Wolf,Adam Montes,36.20829,-115.98391,Pahrump,US,Los Angeles,False,True,True,out-of-control
2001-12-24,2002-01-28,Donald Brennan,Brian Thomas,37.71715,-122.40433,Visitacion Valley,US,Los Angeles,False,False,True,over-complimenting
2007-10-17,2007-12-10,Cory Brooks,Laura Cook,20.28527,-103.42897,Jocotepec,MX,Mexico City,False,False,True,fleeing
2011-02-27,2011-04-26,Alicia Rogers,David Wagner,17.94979,-94.91386,Acayucan,MX,Mexico City,False,True,False,happy
1989-08-27,1989-09-14,Whitney Richards,Richard Lambert,42.35843,-71.05977,Boston,US,New York,False,True,True,fleeing
2000-01-02,2000-02-15,Mario Davis,Jeanette Martinez,40.94065,-73.99681,Dumont,US,New York,False,False,True,sad
1995-06-18,1995-07-21,Andrea Adams,Tony Bell,38.70734,-77.02303,Fort Washington,US,New York,False,True,True,worried
2021-02-07,2021-03-17,Deborah Morris,Alison Peterson,18.03496,-66.8499,Yauco,PR,Puerto Rico,False,True,True,oblivious
2020-08-09,2020-09-16,John Simon,Austin Summers,35.88264,-80.08199,Thomasville,US,New York,False,False,True,fleeing
1998-04-08,1998-05-15,Kevin Edwards,Margaret Ortega,14.67751,-60.94228,Le Robert,MQ,Martinique,False,False,True,out-of-control
1989-01-25,1989-02-22,Shannon Rhodes,Julian Anderson,30.17746,-81.38758,Palm Valley,US,New York,False,True,True,tense
1985-07-02,1985-07-05,Larry Williams,Michelle Lee,39.32011,-76.51552,Rosedale,US,New York,False,False,True,complaining
1986-02-01,1986-02-15,Christopher Horn,Gregory Moore,36.91023,-121.75689,Watsonville,US,Los Angeles,False,False,True,accusatory
2006-10-13,2006-10-13,Charles Wilson,Jeremy Mccullough,-32.45242,-71.23106,La Ligua,CL,Santiago,False,True,True,unhappy
2011-10-20,2011-12-16,Shane Summers,Tiffany Morrison,39.57582,-105.11221,Ken Caryl,US,Denver,False,False,True,injured
1999-03-04,1999-04-12,Bryan Stone,Michael Maynard,46.32374,-120.00865,Sunnyside,US,Los Angeles,False,False,True,sad
1996-05-20,1996-05-25,Heather Sims,Joshua Guzman,36.20829,-115.98391,Pahrump,US,Los Angeles,True,True,True,silent
2008-04-08,2008-04-13,Megan Williams,Matthew Brown,39.32288,-76.72803,Woodlawn,US,New York,False,True,True,panicking
2010-05-03,2010-05-22,Robert Richards,Kimberly Cooper,13.70167,-89.10944,Ilopango,SV,El Salvador,False,False,True,paranoid
1997-05-24,1997-06-24,Anna Edwards,William Knight,33.52253,-117.70755,Laguna Niguel,US,Los Angeles,False,True,True,hostile
2016-08-24,2016-09-14,Kristy Martinez,Kaitlyn Booker,-8.66667,-35.71667,Catende,BR,Recife,False,False,True,accusatory
1994-07-20,1994-08-31,Jennifer Waters,Julia Reynolds,-34.64167,-60.47389,Chacabuco,AR,Argentina,False,True,True,confessing
1987-01-27,1987-03-12,Thomas Aguirre,Susan Thomas,36.20829,-115.98391,Pahrump,US,Los Angeles,False,True,True,oblivious
1999-11-17,1999-12-24,William Douglas,Elizabeth Cooper,42.35843,-71.05977,Boston,US,New York,False,True,True,complaining
2016-02-12,2016-03-12,Courtney Evans,Timothy Davis,41.75338,-86.11084,Granger,US,Indiana,False,False,True,over-complimenting
2010-07-23,2010-08-26,Erin Ross,Larry Wiggins,44.27804,-88.27205,Kaukauna,US,Chicago,False,True,True,scared
2002-09-19,2002-10-31,Brandon Thompson,William Gallagher,33.54428,-84.23381,Stockbridge,US,New York,False,False,True,panicking
1985-10-03,1985-11-28,Christopher Flores,Andrea Watkins,40.56754,-89.64066,Pekin,US,Chicago,False,True,True,unhappy
1999-02-16,1999-02-24,Antonio Reynolds,Kimberly Cooper,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,False,True,hostile
2013-02-11,2013-03-21,Anthony Preston,Donna Mathis,42.58342,-71.8023,Fitchburg,US,New York,False,True,True,friendly
2021-11-01,2021-11-23,Bobby Jones,Candice Johnson,-31.4488,-60.93173,Esperanza,AR,Argentina,False,True,True,complaining
1994-10-27,1994-12-15,Brandon Fitzgerald,Mary Scott,32.35126,-95.30106,Tyler,US,Chicago,False,True,True,tense
2008-10-05,2008-11-25,Kimberly Stone,Emily Mccoy,41.9001,-71.08977,Taunton,US,New York,False,False,True,confessing
2004-05-09,2004-06-17,Gabriel Brown,Kevin Martin,39.33427,-76.43941,Middle River,US,New York,False,True,True,hostile
2014-09-14,2014-10-07,Kevin Rodriguez,Tammy Lutz,-22.53722,-42.98194,Guapimirim,BR,Sao Paulo,False,False,True,fleeing
2009-01-10,2009-03-02,Aaron Callahan,Victor Tapia,43.54072,-116.56346,Nampa,US,Boise,False,True,True,scared
1985-05-04,1985-06-15,Erin Flores,Jennifer Hernandez,33.54428,-84.23381,Stockbridge,US,New York,False,False,True,over-complimenting
1991-01-30,1991-02-25,Rachel Young,Sandra Odonnell,-29.2975,-51.50361,Carlos Barbosa,BR,Sao Paulo,True,True,True,paranoid
1991-06-27,1991-08-05,Tiffany Cook,Steven Lee,40.65995,-111.99633,Kearns,US,Denver,False,False,True,out-of-control
2006-07-25,2006-08-29,Charles Jones,Matthew Chavez,-11.94306,-76.70944,Chosica,PE,Lima,False,False,True,accusatory
1993-04-02,1993-04-09,Jessica Rivas,Logan Duncan,-20.87306,-48.29694,Viradouro,BR,Sao Paulo,False,False,True,sad
1985-12-08,1986-01-07,Jamie Harrell,Lisa Sweeney,39.33427,-76.43941,Middle River,US,New York,False,True,True,complaining
2011-07-21,2011-08-19,Christine Pearson,Julie Lopez,33.52253,-117.70755,Laguna Niguel,US,Los Angeles,False,True,True,paranoid
2013-07-09,2013-08-07,Emily Booth,Joshua Reed,46.23899,-63.13414,Charlottetown,CA,Halifax,False,True,True,evasive
2007-09-17,2007-11-15,Patrick Smith,Scott Anderson Jr.,40.82232,-74.15987,Nutley,US,New York,False,False,False,unhappy
2001-06-29,2001-08-26,Richard Mahoney,Tracy Young,39.08367,-84.50855,Covington,US,New York,False,False,True,oblivious
2010-10-11,2010-12-07,Katrina Estrada,Mrs. Amy Munoz PhD,19.04222,-98.11889,Casa Blanca,MX,Mexico City,True,True,True,lonely
2012-02-20,2012-04-16,Jill George,Austin Williams,7.83389,-72.47417,Villa del Rosario,CO,Bogota,False,True,True,over-complimenting
2011-04-06,2011-04-21,Tamara Thomas,Chad Chandler,-4.16694,-40.7475,Guaraciaba do Norte,BR,Fortaleza,False,True,True,scared
2007-03-31,2007-05-01,Amanda Diaz,Joshua Moore,-4.42472,-41.45861,Pedro II,BR,Fortaleza,False,True,True,silent
1996-01-03,1996-01-13,Alice Johnson,Tanya Conley,18.57677,-72.22625,Croix-des-Bouquets,HT,Port-au-Prince,True,True,True,injured
1995-08-29,1995-10-16,Jennifer Green,Nicole Hinton,-12.91667,-39.25,Muritiba,BR,Bahia,False,True,True,confessing
2010-07-13,2010-07-31,David Cline,Andrea Watkins,-28.24,-48.67028,Imbituba,BR,Sao Paulo,False,False,True,panicking
2003-10-14,2003-11-07,Lisa Hernandez,Cynthia Moore,-19.72806,-50.19556,Iturama,BR,Sao Paulo,False,True,True,silent
2000-11-06,2000-12-29,Kevin Knox,Jeffery Blair,32.54044,-82.90375,Dublin,US,New York,False,True,True,injured
2011-06-03,2011-07-18,Mr. Robert Thomas,Kathy Meadows,18.65297,-72.09391,Thomazeau,HT,Port-au-Prince,False,True,True,silent
2012-09-11,2012-11-05,Grant Mccarthy,Cynthia Villegas,29.53885,-95.44744,Fresno,US,Chicago,False,True,True,hostile
2000-04-11,2000-05-05,Samantha Obrien,John Carlson,39.33427,-76.43941,Middle River,US,New York,False,True,True,evasive
2018-12-18,2019-01-09,Michelle Stuart,Regina Henderson,39.57582,-105.11221,Ken Caryl,US,Denver,True,False,True,hostile
1994-07-18,1994-07-20,Diana Pineda,Joshua Guzman,18.57677,-72.22625,Croix-des-Bouquets,HT,Port-au-Prince,True,True,True,oblivious
2007-07-11,2007-08-14,Scott Cox,Judith Meyer,-31.4488,-60.93173,Esperanza,AR,Argentina,False,True,True,fleeing
1985-11-04,1985-11-16,Nicole Cuevas,Justin Edwards,44.27804,-88.27205,Kaukauna,US,Chicago,False,True,True,confessing
1986-10-14,1986-11-08,Ryan Shaw,Brandy White,43.91452,-69.96533,Brunswick,US,New York,False,False,True,happy
1994-08-24,1994-10-17,Angela Smith,Monica Davis,40.58654,-122.39168,Redding,US,Los Angeles,False,True,True,talkative
2021-01-13,2021-03-09,Sarah Navarro,Julia Reynolds,23.04419,-82.00919,Jaruco,CU,Havana,False,True,False,hostile
1995-04-22,1995-06-18,Victoria Snow,Isabel Webb,19.04222,-98.11889,Casa Blanca,MX,Mexico City,False,False,True,friendly
2009-10-29,2009-11-04,Michael Carr,Justin Edwards,25.67927,-80.31727,Kendall,US,New York,False,True,True,oblivious
2004-02-13,2004-04-08,David Martin,Alicia Harper,46.23899,-63.13414,Charlottetown,CA,Halifax,False,True,True,lonely
1986-01-14,1986-02-27,Stacey Herrera,Jeanette Martinez,41.55838,-81.56929,Collinwood,US,New York,False,True,True,happy
2015-12-07,2016-01-12,Emily Sanford,Jerry Cruz,-28.44917,-52.2,Marau,BR,Sao Paulo,False,True,True,fleeing
1996-03-20,1996-05-16,Candace Anderson,Isabel Webb,-8.05389,-34.88111,Recife,BR,Recife,False,True,True,scared
2017-12-27,2018-01-11,Amy Martinez,Eddie Hall,43.86682,-79.2663,Markham,CA,Toronto,False,True,True,friendly
2016-12-24,2017-01-22,Ronald Lee,Gabriel Jones,6.46838,-73.26022,Socorro,CO,Bogota,False,False,True,lonely
1989-10-23,1989-11-06,Mia Eaton,Daniel Moore,41.84364,-87.71255,South Lawndale,US,Chicago,False,True,False,friendly
2015-03-26,2015-05-07,Robert Allen,Jacqueline Maldonado,-25.42778,-49.27306,Curitiba,BR,Sao Paulo,False,False,True,sad
2003-02-28,2003-04-17,Ashley Anderson,Theresa Patterson,-20.25333,-43.80139,Itabirito,BR,Sao Paulo,False,False,True,fleeing
2022-03-05,2022-04-12,Dana Briggs,Matthew Young,-36.9256,-73.02841,Chiguayante,CL,Santiago,False,False,False,insulting
2014-04-06,2014-04-21,Rhonda Holmes,Ashley Taylor,39.71734,-74.96933,Sicklerville,US,New York,False,True,True,confessing
2006-07-31,2006-08-07,Tracey Hale,Garrett Allen,43.61062,-72.97261,Rutland,US,New York,False,True,True,unhappy
1997-10-31,1997-12-15,Maria Lin,Brandy White,18.57677,-72.22625,Croix-des-Bouquets,HT,Port-au-Prince,False,True,True,worried
2022-05-22,2022-07-01,Javier Russell,Elizabeth Cook,33.03699,-117.29198,Encinitas,US,Los Angeles,False,True,True,insulting
1990-06-08,1990-07-25,Kirk Johnson,Kenneth Gutierrez,-27.4338,-65.61427,Aguilares,AR,Argentina,False,True,True,talkative
2002-11-28,2002-12-31,Mason Moore,Hannah Lindsey,18.42745,-67.15407,Aguadilla,PR,Puerto Rico,False,True,True,panicking
2011-06-17,2011-06-30,Allison Harvey,Jacob Carlson,19.04222,-98.11889,Casa Blanca,MX,Mexico City,False,True,True,injured
2010-09-13,2010-10-21,Michaela Walsh,Jennifer Cook,17.94979,-94.91386,Acayucan,MX,Mexico City,False,True,False,out-of-control
2018-03-07,2018-03-07,Angela Brooks,Kerri Clay,38.70734,-77.02303,Fort Washington,US,New York,False,False,True,fleeing
2002-02-03,2002-02-11,Donald Ramos,Jeffrey Graves MD,35.25064,-91.73625,Searcy,US,Chicago,False,True,True,insulting
2008-03-08,2008-04-03,Ashley Brown,Sue Norman DVM,35.61452,-88.81395,Jackson,US,Chicago,True,False,True,lonely
1995-06-16,1995-07-05,Janet Lowery,David Harrington,10.98778,-74.95472,Puerto Colombia,CO,Bogota,True,True,True,sad
2007-02-25,2007-03-31,Tracy Carter,Jeffery Weaver,20.74122,-100.44843,Santa Rosa Jauregui,MX,Mexico City,False,True,True,lonely
1992-08-27,1992-10-10,Susan Goodman,Robert Baird,33.95015,-118.03917,South Whittier,US,Los Angeles,False,True,True,friendly
2021-05-29,2021-06-04,Daniel Kim,Timothy Maldonado,17.94979,-94.91386,Acayucan,MX,Mexico City,False,False,True,worried
1989-06-02,1989-07-27,Maurice Wu,Brandon Miller,13.48082,-86.58208,Somoto,NI,Managua,False,False,True,happy
2009-02-13,2009-03-09,Melissa Walker,Gerald Green,33.41012,-91.06177,Greenville,US,Chicago,False,False,True,worried
2002-09-05,2002-10-11,Christopher Harris,Elizabeth Martinez,46.23899,-63.13414,Charlottetown,CA,Halifax,False,True,True,insulting
2017-07-25,2017-08-21,Isaac Brewer,Mark Ferguson,40.56754,-89.64066,Pekin,US,Chicago,False,True,True,worried
1993-09-17,1993-10-29,Lisa Gilbert,Christian Moore,47.76232,-122.2054,Bothell,US,Los Angeles,False,True,True,silent
2001-11-16,2001-11-18,Rachel Smith,Vincent Cooper,42.24113,-88.3162,Crystal Lake,US,Chicago,False,True,True,accusatory
2003-11-07,2003-12-20,John Mendoza,Kelly Drake,40.34912,-111.90466,Saratoga Springs,US,Denver,False,True,True,injured
1987-10-07,1987-11-18,Joshua Maldonado,Mrs. Kristin Lopez MD,-22.97056,-46.99583,Valinhos,BR,Sao Paulo,False,False,True,hostile
2008-12-17,2009-01-30,Sandy Moore,Stephen Graham,-30.60106,-71.19901,Ovalle,CL,Santiago,False,False,True,injured
2022-02-02,2022-03-15,George Williams MD,Daniel Moore,-10.95817,-38.79084,Tucano,BR,Bahia,False,True,True,panicking
2012-10-27,2012-12-07,Deanna Burns,Christopher Bell,32.9156,-117.14392,Mira Mesa,US,Los Angeles,False,True,True,confessing
1995-01-11,1995-02-12,Craig Martin,Jerry Erickson,33.93113,-117.54866,Norco,US,Los Angeles,False,True,True,evasive
1990-06-02,1990-07-10,Carrie West,Linda Edwards,-31.4488,-60.93173,Esperanza,AR,Argentina,False,False,True,happy
1996-06-17,1996-06-24,Tracy Roberts,Chloe Harris,8.35122,-62.64102,Ciudad Guayana,VE,Caracas,False,False,True,sad
2006-11-11,2006-12-17,Andrew Abbott,Angel Gonzales,7.83389,-72.47417,Villa del Rosario,CO,Bogota,False,True,True,paranoid
2019-01-15,2019-02-13,Helen Collins,Melinda Evans,-25.42944,-50.00639,Palmeira,BR,Sao Paulo,True,True,True,tense
2012-11-24,2012-12-25,Manuel Powell,Nicole Payne,41.14676,-73.49484,New Canaan,US,New York,False,True,True,lonely
1987-02-21,1987-04-12,Valerie Lynch,Ashley Taylor,38.58894,-89.99038,Fairview Heights,US,Chicago,True,True,False,friendly
1999-01-08,1999-02-08,Brenda Castillo,Kendra Miller,33.44872,-86.78777,Vestavia Hills,US,Chicago,False,True,True,sad
2006-06-25,2006-08-18,Benjamin Brown,Rebecca Snyder MD,-22.45667,-47.53028,Santa Gertrudes,BR,Sao Paulo,False,True,True,over-complimenting
2018-02-18,2018-03-09,Dr. Christopher Marsh DVM,Justin White,-34.74785,-58.70072,Pontevedra,AR,Argentina,False,True,True,unhappy
2022-05-05,2022-06-06,James Ingram,William Knight,-27.4338,-65.61427,Aguilares,AR,Argentina,False,True,True,over-complimenting
1997-02-20,1997-03-17,Bonnie Thompson,Erin Ray,41.8542,-87.66561,Lower West Side,US,Chicago,False,False,True,out-of-control
2006-02-23,2006-03-19,Karen Montgomery,Michael Higgins,40.67705,-73.89125,Cypress Hills,US,New York,False,True,True,out-of-control
1988-09-06,1988-09-21,Robert Sosa,Garrett Lawrence,40.65538,-74.38987,Scotch Plains,US,New York,False,True,True,accusatory
1988-09-22,1988-10-10,Leslie Walker,Emily Ruiz,34.95303,-120.43572,Santa Maria,US,Los Angeles,False,True,True,out-of-control
1997-11-17,1997-12-15,Michael White,Jasmine Rowland,18.42745,-67.15407,Aguadilla,PR,Puerto Rico,False,True,True,sad
1988-03-17,1988-04-03,James Poole,Amy Moore,25.87972,-97.50417,Heroica Matamoros,MX,Matamoros,False,False,True,talkative
2010-02-23,2010-04-14,Paul Sherman,Justin Whitehead,-26.22861,-52.67056,Pato Branco,BR,Sao Paulo,False,False,True,injured
2009-12-10,2009-12-19,Stephanie Brennan,Shelia Holmes,41.8542,-87.66561,Lower West Side,US,Chicago,False,False,True,injured
2014-04-17,2014-06-03,Elizabeth Hogan,Emily Brown,-20.25333,-43.80139,Itabirito,BR,Sao Paulo,True,True,True,tense
2000-07-16,2000-08-03,Eric Montoya,Angela Strickland,-21.42917,-45.94722,Alfenas,BR,Sao Paulo,False,False,True,out-of-control
2019-05-20,2019-07-16,Casey Marquez,Rebecca Russell,41.47892,-87.45476,Schererville,US,Chicago,False,True,True,accusatory
1998-08-03,1998-09-10,Deanna Dean,Loretta Wood,34.21639,-119.0376,Camarillo,US,Los Angeles,False,True,True,injured
2008-03-19,2008-03-26,Nicole Schwartz,Brett Scott,42.30865,-83.48216,Canton,US,Detroit,False,True,True,evasive
2009-02-07,2009-02-22,Kristin Gentry,Kathleen Munoz,-8.66667,-35.71667,Catende,BR,Recife,True,True,False,hostile
1985-07-22,1985-07-25,Kristen Simon,Patricia Williams,45.53929,-122.38731,Troutdale,US,Los Angeles,False,True,True,sad
2004-05-11,2004-06-26,Brooke Morris,Matthew Young,25.67927,-80.31727,Kendall,US,New York,False,False,False,panicking
2001-10-04,2001-11-06,Michelle Black,Emily Brown,-8.66667,-35.71667,Catende,BR,Recife,False,False,True,evasive
2015-07-20,2015-07-29,Christina Anthony,Julia Reynolds,39.43534,-84.20299,Lebanon,US,New York,False,False,True,oblivious
1999-04-12,1999-06-05,Jason Clark,Adam Montes,-54.8,-68.3,Ushuaia,AR,Argentina,False,True,True,complaining
1987-04-25,1987-05-07,Randall Jensen,Meghan Owens,41.57721,-93.71133,West Des Moines,US,Chicago,False,True,True,sad
2009-11-05,2009-12-13,Megan Hughes,Kathleen Castro,38.96372,-76.99081,Chillum,US,New York,False,False,True,silent
2007-07-21,2007-09-04,Evan Bell,Matthew Brown,-54.8,-68.3,Ushuaia,AR,Argentina,False,True,True,unhappy
2021-09-25,2021-10-17,David Wilson,Donald Miller,39.96097,-75.60804,West Chester,US,New York,False,False,False,evasive
1998-06-16,1998-08-04,Katelyn Fernandez,Mary Scott,23.0072,-82.4017,Boyeros,CU,Havana,False,True,True,worried
1999-02-12,1999-03-17,Jill Goodman,Kimberly Gibson,35.25064,-91.73625,Searcy,US,Chicago,False,False,True,paranoid
2012-06-18,2012-07-13,Clifford Nichols,Denise Johnson,19.8173,-97.35992,Teziutlan,MX,Mexico City,False,False,True,confessing
1999-12-27,2000-02-02,Christopher Conley,William Gallagher,40.5576,-74.28459,Woodbridge,US,New York,True,True,True,tense
